value_temp,value_hum,value_acid,time
12.342107171521226,30.879872399508614,3.319908458271504,2023-04-21 13:59:03.019111
14.4691464308188,22.683844419644767,3.3109076907332544,2023-04-21 14:08:56.249736
15.75018194536124,21.20263955983144,3.2424065905950976,2023-04-21 14:19:58.419927
16.250762190578985,27.031676441504377,3.153489587064422,2023-04-21 14:28:48.118431
18.78723919537777,30.971930586745987,3.1023548073478997,2023-04-21 14:40:34.016726
12.597256237233594,19.53996594047516,3.3191326306094253,2023-04-21 14:49:02.374261
12.766236925299808,17.29642397188816,3.2719772296986127,2023-04-21 14:58:09.773766
10.30972636089067,24.17162655771619,3.111191628716164,2023-04-21 15:06:32.348366
9.700015791548816,34.12532887693455,3.041005168090876,2023-04-21 15:18:05.404250
8.483751489663728,40.93765772244113,3.1524395947398043,2023-04-21 15:26:33.640548
10.74885572930065,49.11317149112182,3.215141482883897,2023-04-21 15:36:22.754240
12.79237905677524,59.93012164512695,3.3769807603745585,2023-04-21 15:45:32.119943
12.047527519599846,57.37008042531333,3.4735323133602822,2023-04-21 15:56:48.481900
12.990230373348524,60.92881183997161,3.506732180320319,2023-04-21 16:08:00.730368
12.10432842584977,62.29104124374831,3.4651859489331214,2023-04-21 16:17:15.302242
13.966598853211558,19.14310335177633,3.247992733971243,2023-04-21 16:25:32.637510
12.62486944910788,26.06479965432613,3.2581822647495264,2023-04-21 16:37:16.507200
11.982996972201734,24.76519017833681,3.324041344727012,2023-04-21 16:46:39.595865
14.50982295995284,20.954365446087984,3.334536048713094,2023-04-21 16:57:16.114962
15.353767860121817,17.96378263216835,3.337453001074554,2023-04-21 17:06:29.888291
14.410884042417264,13.547609779542745,3.252003581845162,2023-04-21 17:15:42.460363
16.827047942936673,18.242152805031186,3.18507854474748,2023-04-21 17:26:54.517109
17.764878910335174,23.092560657529827,3.079811594944481,2023-04-21 17:36:27.340789
18.97715151288861,35.149573827392615,3.1091080693854574,2023-04-21 17:47:12.074423
15.599561604681696,45.72270380938679,3.034697385253032,2023-04-21 17:58:00.977494
12.877432927879893,22.231495430208724,3.2933735864503912,2023-04-21 18:07:47.473962
12.321455268297044,26.41094661413624,3.3159571713657066,2023-04-21 18:18:01.409219
12.002634585273164,21.90272347706525,3.324347592488359,2023-04-21 18:29:53.842218
10.742943352871237,26.5846991953273,3.350056593153558,2023-04-21 18:39:43.822278
10.37997186295402,33.2748663227465,3.526928260758328,2023-04-21 18:49:28.907303
12.25759177852918,29.178709848154423,3.519905592795374,2023-04-21 19:01:09.633398
14.259871293738906,33.8939225542979,3.5338087806375684,2023-04-21 19:11:26.058793
10.9459706373106,44.19221785704322,3.5470412935577955,2023-04-21 19:22:11.317117
11.186564372142064,33.3648708617151,3.470645448498184,2023-04-21 19:32:16.749231
10.645335036034536,37.57083339830686,3.363327482986235,2023-04-21 19:43:49.026795
13.25636011650806,17.90764514913497,3.239652049327125,2023-04-21 19:52:41.092722
11.885697515451568,14.368867314410393,3.12292897712736,2023-04-21 20:01:05.766466
13.09296366607828,13.236808056991286,3.0021651230619657,2023-04-21 20:11:12.120615
16.145187020237504,15.592651907836188,2.847961162564601,2023-04-21 20:22:18.477057
17.962796618210703,18.459272101056797,2.766881492094356,2023-04-21 20:30:47.539568
18.640715888113625,22.58124642239259,2.7686480581282296,2023-04-21 20:41:42.328785
20.53566433949706,20.01538892726952,2.747520339763598,2023-04-21 20:53:05.660610
21.27549949765062,22.189450062198027,2.6943709256511283,2023-04-21 21:03:13.586876
22.454921636579943,23.77156136255586,2.761863327022463,2023-04-21 21:14:47.879268
20.264512210703792,26.87507507427897,2.7353502532876224,2023-04-21 21:23:32.596691
13.04321414402098,15.208341503293592,3.234571560149414,2023-04-21 21:35:02.507990
12.203072809316534,14.031324483477912,3.2323532211021844,2023-04-21 21:45:36.189140
12.746528877124964,12.681171731309224,3.1578488973033823,2023-04-21 21:56:50.352770
10.553905462402923,20.74502659248201,3.2088636340377628,2023-04-21 22:08:20.505208
10.01950187768709,22.628906724125425,3.196877142710945,2023-04-21 22:20:05.546545
10.086989476525572,20.34904103408724,3.1685955073427827,2023-04-21 22:30:49.344598
11.47504061785034,19.628713396687647,3.112807450237937,2023-04-21 22:41:12.069407
12.034243237123636,15.42775296821953,3.199527452284705,2023-04-21 22:53:11.084838
11.57174624728058,16.984390265129583,3.112724709614696,2023-04-21 23:05:09.268919
12.294147381394678,33.40282689407913,3.083220385815893,2023-04-21 23:14:54.012779
11.65769526284365,18.249565552091727,3.337551860001023,2023-04-21 23:26:33.300109
11.041111567463654,19.77465641201813,3.297725835337461,2023-04-21 23:36:04.477914
12.146545607260412,14.622956553966276,3.2794694775622983,2023-04-21 23:45:57.089115
11.99536077865695,8.95293189398633,3.2070688225963258,2023-04-21 23:55:22.233130
12.66166528561979,10.542025670301616,3.1993338791383104,2023-04-22 00:06:21.640215
14.255657108269393,11.217190647460914,3.1094110934861585,2023-04-22 00:17:19.520191
17.858835474327087,12.06913461593277,2.9248606662232,2023-04-22 00:27:43.108737
20.093987119439944,8.657902707412845,2.721856930870388,2023-04-22 00:38:04.013055
19.027205961189782,10.417067082278807,2.7260833034846232,2023-04-22 00:48:00.092487
17.813708092021223,13.654412780579156,2.724956250319808,2023-04-22 00:56:30.740280
12.938973384903074,22.583734005786216,3.230188763240035,2023-04-22 01:06:22.147743
12.345592804808575,27.849714558516613,3.150929232973443,2023-04-22 01:17:42.453604
12.463221893869145,40.75577711966918,3.222752392160876,2023-04-22 01:27:46.580211
13.586091632774211,51.87062804748948,3.2888926981527917,2023-04-22 01:36:22.385591
12.369024654341493,61.99987005654632,3.358456838765798,2023-04-22 01:46:25.818798
12.152563317773575,60.0590125906097,3.3832409558409657,2023-04-22 01:54:51.585291
11.214035809477874,60.365931886978,3.3284810929744664,2023-04-22 02:05:30.011312
15.672563776790394,61.77857032723525,3.273503556260554,2023-04-22 02:16:33.344583
18.5121312322238,52.73275440424665,3.290531852837333,2023-04-22 02:26:15.184162
18.47512084302892,56.639237404710606,3.328787340735813,2023-04-22 02:35:48.960792
13.481500221115938,24.63785823818668,3.159102440771632,2023-04-22 02:46:37.849258
13.04340304811147,36.33811530918559,3.002795885994985,2023-04-22 02:57:08.397605
13.447842518179977,46.22609118492154,2.847409609578877,2023-04-22 03:07:24.986981
12.661027033007764,50.073328390568,2.81673125927442,2023-04-22 03:16:11.509803
13.83773031939692,46.77412466547348,2.8856454484981837,2023-04-22 03:27:29.680885
14.49117574418102,33.40310923928453,3.069151409711917,2023-04-22 03:38:34.108858
13.99651630211939,35.02201917219496,3.0849313820805406,2023-04-22 03:46:47.051091
13.041002210474282,33.370768140642625,3.205449623906258,2023-04-22 03:55:20.478706
12.819237460020148,35.616122337979085,3.240811646113697,2023-04-22 04:05:57.046121
11.741419622558004,38.90565484174414,3.1954633372563066,2023-04-22 04:14:00.479066
12.958614620439334,15.835564695637416,3.263052601954664,2023-04-22 04:25:59.525549
12.507974389601827,22.335596035596,3.195732896689352,2023-04-22 04:35:59.741450
12.89119555041426,23.09438261030564,3.1833016937010696,2023-04-22 04:47:11.090065
11.22654035254547,30.71314288588849,3.1090660082894126,2023-04-22 04:56:57.134374
11.258177161994915,30.95964282282601,3.0208434733664227,2023-04-22 05:05:36.338639
16.34497155637189,28.643803623564484,3.0072469938085247,2023-04-22 05:15:49.779313
16.70271816744043,25.460573730414577,3.130922120452335,2023-04-22 05:26:40.674989
16.408191120901947,32.7658367129354,3.197829350662641,2023-04-22 05:37:39.230729
18.34867565083618,39.75819690788391,3.070036841835951,2023-04-22 05:46:47.861326
17.642503313313576,40.16606682858841,2.9636354705009462,2023-04-22 05:56:17.164234
14.024221529738638,25.19979596284218,3.3821740776748705,2023-04-22 06:07:15.629669
13.997196256752083,28.98058038657707,3.4865476129560453,2023-04-22 06:16:25.918230
14.51981202233562,38.6055366163349,3.604758788312951,2023-04-22 06:27:04.412887
16.028112039839918,42.90590554704407,3.7454686588548327,2023-04-22 06:38:02.458526
14.995737720529322,36.49032200561855,3.75153896535844,2023-04-22 06:49:50.172164
15.423877815203252,42.08423070883659,3.67852120964028,2023-04-22 07:01:35.938952
14.613348996996866,34.81323459168305,3.64184562247352,2023-04-22 07:10:58.980280
11.68229421402447,37.85132180680226,3.578719132170087,2023-04-22 07:19:49.686737
10.327462668059246,43.424837355242,3.454281840045029,2023-04-22 07:29:14.091938
11.085558131911156,46.03241889803706,3.2848176840812564,2023-04-22 07:39:22.763257
12.083439741881824,22.38349845013856,3.2883830527554623,2023-04-22 07:50:52.567673
15.238411623676088,35.36316115013887,3.3061058179399274,2023-04-22 07:59:53.145625
18.215127139095458,49.97619230024724,3.292093946681676,2023-04-22 08:10:12.901049
19.927268442285317,61.752383348261176,3.2661935219771783,2023-04-22 08:22:05.661185
18.706997231854537,61.91109296486379,3.2745102594279274,2023-04-22 08:33:22.922121
19.53878534557972,70.3140383110186,3.191538607173924,2023-04-22 08:42:23.334621
16.830947359334466,83.76218714251877,3.171643555237169,2023-04-22 08:53:56.819089
16.857722461303,83.79780718140863,3.158682904364734,2023-04-22 09:04:43.850509
16.833463559373996,90.52190494631692,3.1870428286342936,2023-04-22 09:15:35.131509
14.594528313972988,76.50932434084689,3.19978181446042,2023-04-22 09:23:47.782682
13.736651259915533,21.702691238702908,3.266331525354347,2023-04-22 09:33:55.493678
14.061967099455584,22.340271973940386,3.262688942332293,2023-04-22 09:42:58.679171
15.545496548296278,29.36389812859981,3.1356275904415902,2023-04-22 09:51:41.551924
15.035928993523408,36.5163185991488,3.15395440822801,2023-04-22 10:03:32.438245
14.1522816321679,50.8774374774472,3.249880878063757,2023-04-22 10:15:21.435269
13.416722739796038,69.37801725680245,3.339849562503198,2023-04-22 10:24:55.619819
15.004768088602576,75.98658338690079,3.232587627283426,2023-04-22 10:36:51.969089
15.192187842014633,60.97203292790251,3.044263674973136,2023-04-22 10:45:02.443956
14.277117463431944,70.01184632114274,2.971348001842092,2023-04-22 10:56:07.000104
14.72463276085258,68.72958598813712,3.007497825308294,2023-04-22 11:04:52.824900
12.844396675485042,19.19128200482137,3.2221982295451053,2023-04-22 11:15:06.774566
12.123608159948862,17.24456252077828,3.194812464821163,2023-04-22 11:26:49.308466
12.865097083770229,22.21655304660948,3.132811492606048,2023-04-22 11:37:55.773444
13.927132073183722,29.91573644428609,3.036411605178325,2023-04-22 11:49:34.813387
14.67490716042261,40.31969171696911,2.9011752033976355,2023-04-22 12:01:33.481793
13.984247399104506,40.56772084416029,2.9249104027017343,2023-04-22 12:09:35.879874
16.210148553600316,44.20440970980564,3.0322312848590287,2023-04-22 12:21:00.212139
15.554081327504049,39.401442245891296,2.9430811032083097,2023-04-22 12:31:05.283172
17.064579898557284,40.6238414439562,2.8671431714680446,2023-04-22 12:42:56.654721
16.274673644179064,40.38547383921339,2.777858517116103,2023-04-22 12:50:57.033451
12.454833786241348,25.947108401990903,3.204269610602261,2023-04-22 12:59:19.199190
14.002432789147198,35.570620216900245,3.225905899810673,2023-04-22 13:10:19.953274
15.264720686552144,27.976742959610046,3.1199721127769533,2023-04-22 13:20:14.916946
17.013411169797514,31.48288811858938,3.045546845417796,2023-04-22 13:30:57.355049
13.711492034174144,36.9194698345885,3.0681295092872123,2023-04-22 13:42:34.347617
11.53591385281934,44.55327487084889,3.2448708488973037,2023-04-22 13:51:34.571767
12.223861235789746,41.684312433764056,3.382680959934503,2023-04-22 14:02:29.352233
11.00588014248704,38.291765958512926,3.554955380443125,2023-04-22 14:10:32.835402
12.047621487879043,35.23340808189155,3.603093076804994,2023-04-22 14:19:22.972689
7.243603480717696,32.907751818866195,3.4997669242183904,2023-04-22 14:27:24.795410
12.986707349030564,23.435786098821463,3.2973663204216344,2023-04-22 14:37:05.368129
13.188881489050566,18.525531587860183,3.2785138924423065,2023-04-22 14:48:17.878819
14.466340536357729,16.53320582393958,3.2584641047945557,2023-04-22 14:57:32.500080
15.228184249351637,16.26363332651502,3.2633299902778488,2023-04-22 15:06:34.504884
13.91234014653598,24.1580003482042,3.291869211482372,2023-04-22 15:15:02.353598
18.86946657792341,26.2878864922846,3.2118914189223764,2023-04-22 15:23:59.395687
20.37132508222053,31.252256988005215,3.152445888553446,2023-04-22 15:34:48.650622
23.268884859741245,36.69971725642204,3.090104282863429,2023-04-22 15:42:57.048948
23.939365590797465,53.03773751657283,2.986317453819782,2023-04-22 15:54:49.939279
19.649361778217457,51.30384698898614,2.952693905746303,2023-04-22 16:05:41.036606
12.89891310640318,23.07341183327507,3.290500690784424,2023-04-22 16:17:38.203097
12.437390975797824,28.19503890952218,3.300048713094202,2023-04-22 16:28:21.964915
11.23479032351437,40.64657382516906,3.2730964539732894,2023-04-22 16:40:04.507649
10.6554477246639,43.45198129048477,3.225898684951133,2023-04-22 16:51:28.636157
9.181792960805788,46.00783905958327,3.2285330297293147,2023-04-22 17:02:13.227103
10.856531723714353,46.66089202470239,3.310074297702502,2023-04-22 17:12:41.297686
13.263167709331366,49.94513791983148,3.3804392877245046,2023-04-22 17:24:06.299779
11.89861465983257,44.70939452697959,3.6055137389346568,2023-04-22 17:34:45.639900
13.202146657244262,47.56418833564639,3.662067031673745,2023-04-22 17:43:02.737707
12.371506839179348,46.315910008277925,3.5993936959525152,2023-04-22 17:54:18.054771
11.48389566890226,26.371078824541733,3.294873970219516,2023-04-22 18:05:07.174835
8.72738922536801,35.15498005556216,3.3709638745330808,2023-04-22 18:16:09.237067
7.626322285300876,45.73288368314737,3.418952821982296,2023-04-22 18:26:41.372549
9.644353356629008,46.617987048451845,3.3719575295502224,2023-04-22 18:38:35.539766
11.309005430443024,44.727542211173976,3.326890139691961,2023-04-22 18:49:20.543967
10.862699060008914,51.33328488921832,3.325657780279384,2023-04-22 19:00:41.686094
11.248131270589388,51.671833314512114,3.305882310801821,2023-04-22 19:09:33.014798
11.714257404986087,44.348577111458894,3.391481860512715,2023-04-22 19:20:02.736095
11.302238152313423,34.799621673230355,3.555845571304303,2023-04-22 19:30:08.416305
12.778511644811411,30.88086958817297,3.610908765286803,2023-04-22 19:38:09.698517
13.090040177673766,21.17987880041092,3.212658189633117,2023-04-22 19:47:40.020538
13.342826995532803,25.5032692826769,3.147757457913319,2023-04-22 19:57:04.460363
12.298337838434986,20.35490864162296,3.06867829913524,2023-04-22 20:05:06.156452
12.59681747196144,14.460949820694092,3.138516911426086,2023-04-22 20:14:15.499313
12.920865510469522,10.164613469216238,3.2392133244640022,2023-04-22 20:25:17.061340
13.711566744299883,5.716942242951101,3.251692114823722,2023-04-22 20:33:28.821802
11.19018807015284,17.1129694095458,3.228720002046769,2023-04-22 20:45:20.557041
10.588923239028212,15.28020712298257,3.197167579184362,2023-04-22 20:56:47.778626
8.293931763381623,23.444690749326107,3.098235583073223,2023-04-22 21:08:02.030168
4.292641378037004,30.021095030474008,3.172435040679527,2023-04-22 21:17:02.373190
15.4577944652848,15.3656332871663,3.2716913984546894,2023-04-22 21:25:15.632900
14.882120883792355,25.25252877939111,3.2878930563373068,2023-04-22 21:36:19.721104
12.265828739454172,33.84888059124466,3.262741441948524,2023-04-22 21:48:10.972927
14.542337484923523,32.5422907946048,3.267994473724607,2023-04-22 21:59:09.911154
11.053359095366911,39.00862929927017,3.26419485237681,2023-04-22 22:09:55.877573
10.15544460746012,41.759548091339774,3.208627846287673,2023-04-22 22:20:08.854933
10.155312862781717,33.95277500560407,3.305661873816712,2023-04-22 22:31:14.649245
12.27205507311213,28.574079804196977,3.4315696157191837,2023-04-22 22:39:26.615583
14.895651123923235,21.4387958196831,3.363285575397841,2023-04-22 22:48:05.898080
16.252355664044906,26.19833169402486,3.276606252878268,2023-04-22 22:56:24.360757
12.476214231371197,22.49651627865413,3.2320600214910704,2023-04-22 23:07:43.205411
9.645647989591964,28.512566626508637,3.2646127001995597,2023-04-22 23:19:08.288808
9.342607585492738,36.10518877674073,3.344583738422964,2023-04-22 23:28:52.661334
10.63161015906988,42.51176924197932,3.337552474031622,2023-04-22 23:36:55.315789
11.458386322942998,48.23751339913895,3.3629322007880056,2023-04-22 23:48:22.531557
8.708324989389519,56.64629962702378,3.293463388425523,2023-04-22 23:57:10.887715
4.179781816288451,63.07489044565989,3.222233996827508,2023-04-23 00:05:56.766140
1.4006607101812325,72.73140180547259,3.0755104641047946,2023-04-23 00:14:20.082394
0.868388573495616,66.8231523657545,3.0634587320268123,2023-04-23 00:23:20.001263
5.912863124267157,51.35433505338679,3.0396817786419685,2023-04-23 00:33:49.539202
13.658465551301468,25.13986980947629,3.238361357007624,2023-04-23 00:45:22.533052
13.283593046648784,28.491569985795127,3.2244592437189783,2023-04-23 00:56:33.798119
12.824901227458934,32.212517701400955,3.1703906257995187,2023-04-23 01:07:56.472413
14.667911641317405,43.31141935807654,3.2101907076702654,2023-04-23 01:19:50.804619
15.201323338641716,38.05107672900868,3.2303735864503915,2023-04-23 01:28:53.139201
14.592243746152736,30.511029698703148,3.2652009415135854,2023-04-23 01:40:48.614549
14.545533886231652,33.903432846044666,3.341225298060687,2023-04-23 01:52:03.817300
11.782620766811576,33.158591107052096,3.344226679629535,2023-04-23 02:01:33.931176
10.065045458079943,28.305742656850494,3.3616527145269406,2023-04-23 02:12:41.977330
12.008935824310283,33.354024638901045,3.330070971703424,2023-04-23 02:23:33.787138
13.89343462076133,22.83775775993378,3.306678708488973,2023-04-23 02:32:28.575245
15.138340852873805,20.498380238361644,3.263262293404288,2023-04-23 02:42:29.828432
12.904837999604696,23.292967560076946,3.356754592437189,2023-04-23 02:51:23.245927
11.126409978066532,33.62169112658025,3.357151409711917,2023-04-23 03:01:04.734897
10.116381590959149,33.75265116669799,3.3596569615719183,2023-04-23 03:10:54.480012
11.81403365141372,26.640894871647287,3.435998157908202,2023-04-23 03:21:39.018717
12.855048037480437,21.314027617104134,3.6631412782070303,2023-04-23 03:32:08.948939
12.0698340311645,19.744266333114243,3.776980862712992,2023-04-23 03:43:00.311700
10.661052011743978,26.79740176458641,3.77518236708796,2023-04-23 03:53:53.313084
10.162563033457188,33.10279595859982,3.784152893619199,2023-04-23 04:04:39.146374
13.09105836775674,29.058730737532706,3.263130123317812,2023-04-23 04:14:38.189758
13.376680332122648,26.25456760274053,3.3128398915212607,2023-04-23 04:24:37.915100
13.447257364222652,25.66586635451213,3.353094663050708,2023-04-23 04:34:23.451813
13.621790309469825,31.69447675339309,3.41255431612342,2023-04-23 04:43:12.667844
16.10867216367855,40.61275131224335,3.261900373535281,2023-04-23 04:54:50.591958
19.61087773949973,49.76564036806794,3.382087038837435,2023-04-23 05:04:01.100565
19.363022016022427,54.54408510916164,3.3517236862303634,2023-04-23 05:13:41.345700
17.60720324134385,69.12483694609291,3.505593307066469,2023-04-23 05:24:04.982888
16.229277223208573,85.86329886167789,3.3424966484163128,2023-04-23 05:35:23.319128
14.94757599725686,92.98667082411,3.301295348718211,2023-04-23 05:46:17.010187
9.978094484159294,24.9750901301754,3.241655631172286,2023-04-23 05:56:42.677290
11.075350077399142,21.22651245761827,3.3051993552678702,2023-04-23 06:05:56.481513
11.3638003235726,28.347692113703637,3.4298839482167525,2023-04-23 06:14:14.144361
9.618710210692146,36.90032855390793,3.3405042726295857,2023-04-23 06:25:00.831430
7.788071249001895,41.31218181226517,3.284851302256562,2023-04-23 06:33:33.474891
5.389768309547241,42.30698886249105,3.1695190093639667,2023-04-23 06:42:54.017481
7.559092420981453,30.95354545957352,3.267482065189582,2023-04-23 06:51:01.656844
8.979391720501233,28.17813124523752,3.3204555595353837,2023-04-23 06:59:41.360303
8.887386046505254,32.67285533590428,3.2489014992580465,2023-04-23 07:10:41.961414
8.905125333857663,27.6132536819548,3.2225354858517115,2023-04-23 07:20:26.124896
13.74032572381643,19.977991083473757,3.2718871207081817,2023-04-23 07:31:06.230325
13.46302406789612,27.69538380712242,3.2892258097528524,2023-04-23 07:41:38.081931
11.374653022677144,28.49182179748595,3.468023844854935,2023-04-23 07:52:36.526300
12.21955733651037,34.79432716180238,3.4369351686025684,2023-04-23 08:02:17.281607
12.19629587128072,43.86679740614704,3.4112198741237267,2023-04-23 08:10:26.040384
13.46288910667448,46.57785523376069,3.393963465179348,2023-04-23 08:20:37.759440
14.52828972045533,40.510829362925726,3.425363147930205,2023-04-23 08:31:54.507094
15.958108754786709,36.71317535199494,3.4004439441232157,2023-04-23 08:41:46.138185
14.98001910058052,31.76123379279699,3.317058895768306,2023-04-23 08:50:54.346164
15.794551538853888,30.087943670421645,3.274248528885023,2023-04-23 08:59:09.320939
13.438940349394011,24.366389070680047,3.3550480478943867,2023-04-23 09:10:54.738464
12.471364064395264,21.284055919193552,3.290197513176073,2023-04-23 09:20:16.458741
12.811903094013154,24.81806847810227,3.181384229647444,2023-04-23 09:29:14.906569
13.614633017764977,21.496806982858168,3.1444814511589825,2023-04-23 09:39:33.671872
13.18911275131599,22.29284624144308,3.1917432328711044,2023-04-23 09:47:34.771256
12.681862207261164,27.30923183651112,3.2901790922580973,2023-04-23 09:58:58.049540
12.404398747911731,38.601943360495696,3.3048683927749067,2023-04-23 10:10:43.867076
9.603836832537304,41.22971258547683,3.355097016834672,2023-04-23 10:21:26.774324
10.275924293739248,41.00572949906102,3.39783554213785,2023-04-23 10:29:35.469014
10.67169835880934,43.42546742329578,3.4123610499923247,2023-04-23 10:39:13.877286
14.342958459320318,22.14750024612707,3.3053603847925084,2023-04-23 10:47:58.105572
16.947954001033814,28.15180596740328,3.3311754592437186,2023-04-23 10:58:44.430370
16.31646229570754,31.579479634697176,3.430742516502072,2023-04-23 11:08:31.822475
14.402094555409668,40.828733899403865,3.520325743232871,2023-04-23 11:19:47.998872
12.041156400390095,38.84909886995212,3.518363301437855,2023-04-23 11:28:32.744965
10.745107274628737,36.01169120370432,3.527338126183288,2023-04-23 11:40:10.612418
13.227594518928106,36.67496714872225,3.559859796346518,2023-04-23 11:50:26.331489
16.2201386436327,41.68829005266913,3.554366218083201,2023-04-23 11:58:36.361490
15.801846206756936,36.83266269342304,3.3474973136161283,2023-04-23 12:09:04.237835
17.07105614632086,37.536714530680825,3.1748363608453154,2023-04-23 12:17:05.571818
13.196021834813548,21.471316527234297,3.272513431919357,2023-04-23 12:28:27.130641
14.77662186228605,20.702234769844317,3.218904569411042,2023-04-23 12:38:25.658689
15.041135169149412,15.459969059060567,3.2521701376451926,2023-04-23 12:49:49.668371
15.710666249212563,12.273045688300082,3.3304954203551143,2023-04-23 13:01:25.992894
16.58478314709468,17.0862645103209,3.5020150437496804,2023-04-23 13:11:27.509231
16.133773532747597,17.153334931349722,3.396123931842604,2023-04-23 13:22:21.233034
11.847457851808132,27.672110803092608,3.312180576165378,2023-04-23 13:34:11.329313
8.000733878832575,38.65174280433815,3.606271759709359,2023-04-23 13:43:01.031460
5.597046672076671,47.92649542746072,3.552733050197001,2023-04-23 13:54:27.737152
6.043749098665666,64.58473322762343,3.413748912654148,2023-04-23 14:03:36.168027
14.406198576842328,20.0380792799976,3.251994831909124,2023-04-23 14:15:09.224384
13.207069252963828,26.54763079019295,3.1696218594893306,2023-04-23 14:27:01.691137
14.389145142831303,35.5435617754983,3.374803254362176,2023-04-23 14:37:04.952874
11.8665487039112,35.87822921148022,3.3853017960395024,2023-04-23 14:45:33.012395
12.10212097285532,35.32285152262752,3.431170802845008,2023-04-23 14:55:17.194571
12.953932982859143,29.376878823691825,3.5684729570690275,2023-04-23 15:07:07.938423
12.667502294227727,33.86686231680686,3.667629381364171,2023-04-23 15:17:28.145411
10.311725653182648,40.586026584194855,3.5602607583277903,2023-04-23 15:25:47.555867
9.877723742439496,39.02877890436748,3.4754526940592543,2023-04-23 15:34:44.365477
9.771143119731796,40.12055572706411,3.4063562912551806,2023-04-23 15:45:04.192815
10.59971952016985,21.89351097689009,3.2750908253594635,2023-04-23 15:53:09.811746
11.878602314335405,26.26743191125932,3.1727994678401474,2023-04-23 16:03:19.157616
12.509818527357574,37.01373469688538,3.2454316123420144,2023-04-23 16:12:08.380571
11.952887301436688,46.49431553787299,3.1904872332804586,2023-04-23 16:22:28.855713
10.876124993705645,55.09099603403054,3.2477552576370057,2023-04-23 16:32:40.420358
13.751113578231363,52.55105125507708,3.254964130379164,2023-04-23 16:44:34.466188
17.444677682841984,47.400755004729525,3.1987453308089853,2023-04-23 16:55:20.653865
16.521124159596724,47.93178670592832,3.1774974159545613,2023-04-23 17:05:42.815768
17.401520715874412,46.03694863472928,3.214967558716676,2023-04-23 17:14:48.239677
17.73439389055463,45.81588958135667,3.149532159852632,2023-04-23 17:22:49.773092
12.860916471613065,24.82929906398218,3.3224671237783348,2023-04-23 17:33:16.369882
13.469405453325354,23.7997200881361,3.301985365604053,2023-04-23 17:44:04.514293
13.9100303807476,29.96668682201925,3.3977162666939567,2023-04-23 17:52:43.615627
14.052814338315263,24.63060886339003,3.329045387095124,2023-04-23 18:02:30.075428
14.51703161358457,18.712892597281225,3.2540825359463748,2023-04-23 18:11:08.779093
12.117294178056737,19.295463793435644,3.259115591260298,2023-04-23 18:19:16.179571
11.46976754223554,18.982687917518646,3.261203141789899,2023-04-23 18:30:13.154129
12.412670535881585,23.547477335933035,3.305331832369647,2023-04-23 18:38:57.707032
10.453370605042402,31.10271209560789,3.2798716676047683,2023-04-23 18:47:18.832348
8.282094781492578,35.99283586040734,3.2674254208668065,2023-04-23 18:57:29.370986
12.670532370448496,20.610165626463463,3.274155656756895,2023-04-23 19:09:01.841521
13.798829609873383,27.665292848896065,3.361791792457657,2023-04-23 19:20:59.676292
16.821399261393978,30.0297374519711,3.359319858772962,2023-04-23 19:29:55.086709
18.55669936761869,36.17049242085068,3.358591311467021,2023-04-23 19:38:59.075559
19.053107869295303,40.52864512985576,3.2626715959678654,2023-04-23 19:48:01.308606
21.865411780906477,48.15942303755902,3.2415059612137336,2023-04-23 19:56:39.033257
23.125415727080927,56.15166746738115,3.1806087090006656,2023-04-23 20:08:19.979985
24.359081322365803,55.34176419708835,3.1786785038121064,2023-04-23 20:17:08.538473
23.725666884642564,56.35299827815764,3.120511692165993,2023-04-23 20:26:58.913617
21.871264964719074,60.00179637646714,3.010541574988487,2023-04-23 20:38:09.272324
13.886113275074734,19.471439465940524,3.317405516041549,2023-04-23 20:49:00.994131
14.474786069045036,29.4236597602048,3.216261781712122,2023-04-23 20:59:54.570979
17.291538367468995,35.961580677230984,3.316204318681881,2023-04-23 21:10:29.577724
16.215649356365926,30.637972246737945,3.3963471319654093,2023-04-23 21:18:41.474260
17.820966997718276,39.96095165809323,3.3879548687509597,2023-04-23 21:30:01.434471
18.446030035457333,35.65929780524702,3.524083303484624,2023-04-23 21:41:24.499223
16.867526032933426,37.53462675671927,3.654935987310034,2023-04-23 21:53:12.874128
16.6206342447786,43.28589872815591,3.5607059305122037,2023-04-23 22:02:34.212377
14.726643151760207,49.47074049990915,3.6477564345289872,2023-04-23 22:10:42.390251
15.776726956584886,38.682313677570114,3.801852786163844,2023-04-23 22:19:17.606056
11.806954892691117,28.180981638627905,3.291359412577393,2023-04-23 22:30:04.838953
12.155455062082025,29.797679148993733,3.4078264340172955,2023-04-23 22:41:51.885250
11.338502467900508,34.018543118353435,3.5450521414317144,2023-04-23 22:50:35.253068
12.380191608692956,35.08251863719929,3.6259411554009104,2023-04-23 23:01:36.547562
14.068565288120404,44.80286479946179,3.691415084685053,2023-04-23 23:13:23.975698
14.759210600685169,49.46272275819855,3.663090620682597,2023-04-23 23:22:41.517543
16.159814790138537,48.94201856928378,3.5436759453512767,2023-04-23 23:32:35.742984
15.818788551846463,49.60609018176985,3.577216906309164,2023-04-23 23:40:43.524665
15.24001948423637,48.86400364344576,3.458494857493732,2023-04-23 23:51:39.220496
14.195943832783598,43.515684978430784,3.5129672005321595,2023-04-24 00:01:57.122788
14.968834162361098,22.74631383516616,3.280516860256869,2023-04-24 00:12:03.293660
